67a44915-f4f1-4ed6-ad22-99b452d48d73 "361.37510415062,354.459016035221,347.398352591867,331.112299851543,304.57384834318,273.894934947326,256.749741235202,250.480510883448,254.983248650139,278.250742683225,288.18221516889,277.478485207461,274.081093402398,275.01,279.15,284.852841065404,286.202465564482,295.292343623257,310.913853674909,331.398080382619,342.55,347.9,359.34,362.182614438819,362.413130835859,355.477176703297,348.396231959473,332.063398582776,305.448717083652,274.681680487242,257.4872383117,251.2,255.71567159059,279.05,289.01,278.275524264432,274.868373670473,275.79994849238,279.951840375433,285.671062484079,287.024563692507,296.140551839891,311.806933671893,332.35,343.533952787407,348.89932031744,360.372180979789,363.222960645292,380.39,373.11,365.677817383186,348.534822387854,320.599966186308,288.30678457913,270.259442188225,263.660336422185,268.4,292.891786937145,303.345835308025,292.078894687978,288.502738351018,289.480522311793,293.838361526261,299.841275639472,301.261914906836,310.830085694098,327.273570982092,348.835640166852,360.574353361349,366.20586055879,378.247812397802,381.24"
f0daee79-6778-41c8-8871-e3b9e98a0d4d "245.642259592361,240.458766396075,230.124506645412,220.838766551133,211.377598744483,202.319603030319,200.947435846522,203.602393869321,213.559261514232,211.07880891199,218.806175432995,210.13,207.794048441837,207.38,205.752423585396,205.029019360043,199.349362845296,200.875074424769,212.548569315868,220.91883616131,233.404696530378,243.870037610232,251.011472979653,256.767306254745,239.79,234.73,224.641946951946,215.577433293334,206.341671368161,197.499476234865,196.16,198.751705455501,208.471357507779,206.05,213.593267274722,205.123795814354,202.843496711661,202.439312692051,200.850512177411,200.144342565206,194.6,196.089362539853,207.484744362924,215.655595299564,227.843988546178,238.06,245.031295533901,250.65,243.203701395783,238.071666160525,227.83999744555,218.64643944427,209.279195249715,200.31112074752,198.952575444334,201.581176969441,211.439200053778,208.983371585976,216.634026416578,208.043981760723,205.731219835437,205.321281766234,203.709862749844,202.993639956978,197.370366952831,198.880932374294,210.438541274536,218.72571418143,231.087623984357,241.449072748156,248.519613126689,254.218306663552"
712a99f2-7685-40a9-9643-4148cf9d7038 "16336.7902953261,15484.6438532177,13845.2613629984,12349.9767664582,10785.2422763438,9870.58994854477,9215.10485993167,8917.80329432772,10044.3020446229,10665.4578692584,10989.8625626617,11301.4885929309,11781.2276176066,12523.3436812778,13008.1892623218,13657.3593378033,13730.5499941446,14443.2480840241,14261.5290622263,14514.6410471011,14634.3398264688,15215.9481602207,16207.0080578302,16115.1148892309,15478.8667470795,14671.4706192019,13118.18,11701.42,10218.8572548585,9352.23772642158,8731.17531710349,8449.48648872952,9516.8273636111,10105.3633039578,10412.731944342,10707.9929907446,11162.5386084633,11865.6825830615,12325.0665872767,12940.1456152204,13009.4926776579,13684.7635579665,13512.587477294,13752.4073326721,13865.820152579,14416.8854312777,15355.9,15268.832584308,16069.4511634368,15231.2494489007,13618.6942046611,12147.8788018083,10608.75,9709.06526099127,9064.30668666821,8771.87023477516,9879.93469090762,10490.9257735146,10810.021831161,11116.5483387638,11588.4367996464,12318.4086990945,12795.3201514392,13433.8670530114,13505.86,14206.8953283943,14028.15,14277.12,14394.86,14966.9507562942,15941.7927134218,15851.4033065452"
ed0480f5-ec6e-46ab-84aa-eee1c8ee5df2 "16432.8988937324,15886.6530963004,14208.7207582933,12574.4361161968,11365.9980553762,10300.6787298716,9657.28898681339,9508.74080318432,10472.2031817196,11087.6702244236,11600.6889555179,11793.8692495427,12297.7018780716,12968.1335210124,13561.7651156024,13933.6773890586,14562.6135326546,15184.4448591151,15131.8764178398,15238.8571723434,15690.7489127762,16142.0011102283,16649.02985496,16756.2370092849,15751.917979041,15228.3086601262,13619.91,12053.3502710571,10894.99,9873.81761006727,9257.09,9114.69766742421,10038.2340720916,10628.1961011998,11119.9552866099,11305.130170623,11788.0839264438,12430.732817455,12999.7642615246,13356.2644545073,13959.1374236677,14555.2,14504.81,14607.3574617214,15040.5227648572,15473.0750277351,15959.0924523951,16061.8569319073,16394.6526886151,15849.6782328344,14175.6511427563,12545.1701622076,11339.5446404432,10276.7047570444,9634.81245008945,9486.61,10447.83,11061.864594363,11573.6893170388,11766.42,12269.08,12937.9512690652,13530.2012355033,13901.2479140825,14528.7202611256,15149.1043269042,15096.6582343028,15203.39,15654.23,16104.4319455024,16610.2806230105,16717.2382616023"
34df6555-4537-4ed8-bd88-ac4bccc67805 "3605.80220821762,2252.35171481205,1493.93417011047,1490.98501795895,1099.32880075474,1049.6102473694,1113.71882624724,1206.0163538194,1509.99636325637,1773.37026720293,1997.03004137102,2124.97462227562,2441.4891034756,1951.44147348856,1930.47038869775,2217.06163306953,2505.9324493609,3017.643111032,3895.92300011502,4367.59470931585,4652.81880368906,4688.36767352526,5126.43983841024,4965.33380342749,3600.82006824694,2249.23963853653,1491.87,1488.92492269451,1097.80985721794,1048.16,1112.18,1204.35,1507.91,1770.92,1994.27074326834,2122.03854303694,2438.11569590968,1948.74516514881,1927.80305612365,2213.9983171299,2502.47000036929,3013.47363098496,3890.54,4361.56,4646.39,4681.88975193259,5119.35663213563,4958.47319749812,4422.80680352524,2762.6907725276,1832.43057440178,1828.81320177645,1348.41530913941,1287.43149930287,1366.0658343141,1479.27618511049,1852.13214787226,2175.18145201633,2449.51817758912,2606.45251015162,2994.6830120009,2393.60012758239,2367.87740316929,2719.40464516542,3073.72796570742,3701.3823031299,4778.66331981548,5357.20665747542,5707.05697989417,5750.66053169489,6287.99132229475,6090.38179563054"
8c592c78-3324-4d14-b667-bf16ec51e3d0 "266.28376404842,257.710508385633,263.687847748296,428.38,381.28,283.640483645481,273.958337741627,276.784525886472,275.177650724865,277.5,280.66,277.83,276.633790659321,276.951359272014,270.822961499017,272.971274850435,273.390455060165,270.176254462687,271.910058809257,277.99139618934,293.555690805992,294.69,283.64,274.57,276.560531764428,267.656405921362,273.864430502139,444.91259548105,395.994851311953,294.587104351769,284.531292540038,287.466552596157,285.797662828277,288.209639212828,291.491594023324,288.552375,287.31,287.639824631674,281.274911798852,283.506135640035,283.941493395031,280.603246207438,282.403963775693,288.72,304.884972021865,306.063057944606,294.586602040816,285.166560860058,268.771149412884,260.117810044139,266.150984378575,432.381543790087,384.841577609329,286.29,276.517412126829,279.37,277.748114844172,280.092157434402,283.281675335277,280.42524,279.217856738833,279.538391794194,273.352747996518,275.521128974694,275.944224791981,272.7,274.45,280.588143808555,296.297826180168,297.442731078717,286.289511836735,277.134787988338"
3342cfd6-6184-4217-bd76-5ce896bacb5a "79.2187493012336,66.6988111653561,63.8740600825684,62.5103564233379,60.3090057019342,62.03628652451,72.2098992440829,88.9251470149179,99.8158145448324,111.805282703044,125.681630827712,136.150676880837,134.746292233,125.69,129.636912858292,138.390749128222,152.609854661819,170.876883601119,176.210174144419,164.26909902415,157.225642310313,144.443515772175,121.024803590358,95.5868145476882,86.2696766871186,72.6353915633057,69.5592212780739,68.0741400969573,65.67685641493,67.5578752321402,78.6369983917361,96.84,108.7,121.75660024657,136.868023702158,148.268875472631,146.739492459368,136.877137779239,141.175348735616,150.708327120659,166.19301537923,186.085915665187,191.893899948041,178.89,171.219634855104,157.299825043088,131.796711876385,104.094594516051,86.6427125351077,72.9494718511467,69.86,68.3684972285981,65.9608475317028,67.85,78.9770300286317,97.2587426324812,109.170026065166,122.283083923864,137.459850184474,148.91,147.374003832369,137.469003671434,141.785800379265,151.36,166.911645085548,186.89056360192,192.723661997002,179.663532316445,171.96,157.98,132.366609667416,104.544706500094"
36a0ae09-7c74-4d8b-9394-8e08b496b55f "2027.61462970559,2002.73,1976.24,2017.90444916035,1951.05,1943.95885305493,1991.70893077292,2012.00158563329,2062.85378770507,2081.13142351981,2102.91469857738,2219.43098667982,2334.4225934048,2327.92513051059,2334.03932095765,2304.36,2257.72,2080.01725567483,2112.52834546953,2154.74345611801,2160.83457963904,2147.13451364624,2128.86325883658,2073.09958375732,2008.36481660545,1983.71643715367,1957.47792850787,1998.74682278934,1932.52707789301,1925.50325303733,1972.8,1992.9,2043.26942029892,2061.37353148615,2082.95,2198.36010316166,2312.26,2305.82422286427,2311.88036627338,2282.48281551654,2236.2856073912,2060.26994135277,2092.47237663637,2134.28670452363,2140.32,2126.75,2108.65220923772,2053.41794458355,2012.96,1988.25522450751,1961.95668157001,2003.32,1936.94874285369,1929.90884733044,1977.31381030269,1997.45979955,2047.94446620348,2066.09,2087.71583595397,2203.39,2317.55050233704,2311.1,2317.17,2287.70518699281,2241.40227862722,2064.98388482783,2097.26,2139.17,2145.21709979069,2131.6160513287,2113.4768524184,2058.11621053753"
b0c0999b-77de-4b75-9d3f-013cda1d4502 "1248.02,913.18,810.320943974987,741.28,713.47,835.46,1374.5,2024.45682205431,2262.02,2446.70563504664,2660.31552919981,3237.47667219003,3673.90729052699,2855.35817227556,2563.56431726121,2600.86423417995,3172.02,4200.33997963575,5200.62067092041,6223.30809805601,6302.40771395081,4682.50283759551,2800.03430739225,1761.04601504055,1219.47947063121,892.296808537531,791.79,724.327929031189,697.153906116288,816.35415981599,1343.06704410394,1978.1602327483,2210.29066213459,2390.75278650749,2599.47771130316,3163.43995960257,3589.89,2790.0599929401,2504.93906871906,2541.38598698852,3099.48019297096,4104.28388554456,5081.68951036662,6080.98945929735,6158.2801739642,4575.42033110056,2736.00131001741,1720.77327461007,1200.82489856866,878.647201867703,779.677862018899,713.247769115061,686.489431565026,803.86625996232,1322.5219332083,1947.9,2176.4794931654,2354.18105962425,2559.71308593772,3115.04831372975,3534.97487980781,2747.38,2466.62061605538,2502.51,3052.06694985478,4041.5,5003.95409500816,5987.96759315527,6064.07597942608,4505.42939616601,2694.14826137648,1694.45033123333"
b1bc95b5-4842-437e-a322-1756cefa45bf "2332.51346087045,1629.97868516159,1681.17765273819,1603.94560969541,1562.46266333196,1582.46267983615,1731.22530799747,1888.10741668085,1788.6532514663,1906.5574669312,1946.82162293642,1861.29559110889,2155.1489050661,2053.53908359118,1855.22724974414,1853.38380451391,2060.01818077262,2212.68218386986,2374.17896173751,2930.43046534233,3516.58360111411,3505.51147976236,2430.12,1932.49164982853,2037.13493106303,1423.56585380293,1468.28122502558,1400.82948452369,1364.5997433033,1382.06705182092,1511.99108070566,1649.00637730269,1562.14661962195,1665.12,1700.2852927385,1625.58987516691,1882.23098807498,1793.48855629995,1620.29,1618.68,1799.1471710996,1932.47852315502,2073.52410894363,2559.33453939098,3071.26,3061.59,2122.38103733278,1687.77,2038.62772782706,1424.60903187991,1469.35717018168,1401.85600156463,1365.59971146934,1383.07981989591,1513.09905610684,1650.21475645635,1563.29134861518,1666.34018709208,1701.53124868585,1626.78109488843,1883.61027242444,1794.80281087992,1621.47733601388,1619.8661562183,1800.46557226885,1933.89462851059,2075.04357141652,2561.21,3073.51059563781,3063.8335095364,2123.93630178593,1689.00678483737"
77bc4464-b5fa-4e47-bfd1-ae4e4fcd5199 "200.82518719301,186.573181537613,182.959239764518,141.238128997613,117.012350487819,376.790944358539,358.350432287158,371.447813152732,387.298365839785,417.696609715007,402.108595398983,371.157549644643,368.162551983271,360.257420978204,339.35966351922,315.84055647834,305.809142302146,292.118770365245,286.626720897844,252.039510310929,243.523262394681,244.315926004956,206.634593531219,215.639080484001,145.052380345711,134.758415858931,132.148131442193,102.013731907984,84.5158926793002,272.149246495595,258.83,268.29,279.73856593532,301.694664640174,290.43572539552,268.080347947066,265.917115605626,260.207383249557,245.113313099881,228.125889821114,220.880381800787,210.992075134567,207.025267686966,182.04355451008,175.892423523314,176.464950033016,149.248408889396,155.752186052754,178.124862868854,165.483836170674,162.278397192893,125.273242421402,103.785830731348,334.200287484789,317.844203221368,329.461118426229,343.52,370.482170917953,356.656151626006,329.203664925018,326.547207559381,319.535634977678,301.000060662139,280.139441658068,271.241930845353,259.099053460454,254.227799152549,223.550162403284,215.996550660445,216.699615344985,183.277601535784,191.26426409583"
ada698ef-7c0d-4ffd-9d21-8dc90ef9951e "79.0410560843909,77.4989780795196,79.7929784173446,76.5558890517471,82.22,81.131359073568,75.739477799724,80.0351228974483,87.0168632809329,84.6246906031007,86.3531980949594,83.3832756874274,84.9591781668048,84.7731847786757,79.8403452474363,81.8448342750658,77.4989780795196,75.399535092817,80.8493314218046,83.0582419011395,83.2977011556883,81.2331008516458,77.1078607604318,77.815225520171,90.7940601655342,89.0226829839751,91.6577895350548,87.9393614018646,94.4456969152825,93.1951806055359,87.0015539381477,91.9359396710021,99.9558294326145,97.2079528125761,99.1934806001203,95.7819457963782,97.5921769802181,97.3785273187794,91.7121995724993,94.0147459501872,89.0226829839751,86.6110634751812,92.871216872622,95.408581134897,95.683646765871,93.3120508698993,88.5734085035946,89.3859548147948,62.3700995493851,61.1532691647551,62.9634300675105,60.4090919047334,64.8785560187264,64.0195259612002,59.7648741578506,63.1545026072458,68.6636881409129,66.7760609323845,68.14,65.7964792351212,67.04,66.893235436015,63.0008065153278,64.5825184305307,61.1532691647551,59.4966305194022,63.7969822151073,65.54,65.7289536689425,64.0998088564625,60.844644415347,61.4028152276847"
54f6f4eb-6325-41ec-bee9-0dadebfde7a0 "271.457523988915,270.452090862646,272.64,272.584033161019,270.944355143901,270.230251901466,271.676021849689,272.876993060277,276.049753470799,279.945600776014,282.852167794976,280.066016642106,287.773690240005,291.336786588811,288.43544769059,287.634643085763,276.267254957966,277.169720470283,273.482384066336,274.409604112883,274.893237897909,273.317614861041,273.57325587996,271.612939182077,270.482413481654,269.48059200111,271.660641886094,271.604876087231,269.971088005449,269.259549914147,270.700126469876,271.896783636671,275.058147081775,278.94,281.836126254608,279.05998331674,286.739969954994,290.290267201249,287.399350287296,286.601422276099,275.274867275492,276.174091015061,272.5,273.423889352313,273.905785862282,272.335822666984,272.590545390326,270.637270403358,268.71487243224,267.719597627202,269.885401382051,269.83,268.206888351719,267.5,268.931162715604,270.12,273.26070465406,277.117190546413,279.994391274687,277.236389799468,284.866189471897,288.393286333181,285.521260903707,284.72854717057,273.476008630605,274.369356147569,270.7192744816,271.637126427139,272.115873853026,270.556170010112,270.809228178395,268.868717399184"
6c3fcd87-5bf1-4dec-8205-9d253c856df7 "331.504180796787,248.199080518819,211.079024830491,221.65,205.63,271.993973387534,512.2941667124,774.868670184116,866.003035509531,854.884831642844,855.113644070409,1126.16090374063,1161.94083133367,776.131754300885,709.682545222997,743.796580403637,967.473065291566,1267.31828459715,1678.49516466349,1918.92502320999,1691.13185100402,1258.81309600172,791.821170686636,488.97,314.37903526916,235.377385891946,200.174911918963,210.199802005286,195.007377786361,257.943060467813,485.829607089599,734.839797215432,821.266260320686,810.722410776666,810.939403003017,1067.98465595477,1101.91623139271,736.03763178011,673.021116591389,705.372857807595,917.494458694945,1201.85,1591.78592952446,1819.79544300351,1603.7698183888,1193.78418019952,750.916549974846,463.710341468643,294.887650684491,220.784074518539,187.764140987389,197.167491574667,182.916992070827,241.950685568449,455.708350097082,689.28,770.348054173071,760.457919423645,760.661458211752,1001.77,1033.59783023795,690.40356926213,631.294054842965,661.64,860.610139632718,1127.33574193878,1493.09578721817,1706.96879470414,1504.33667937959,1119.77,704.36,434.96047081103"
3c642a41-553d-45d3-aee9-cd7ce7e4e038 "1405.84022039426,1394.21006660974,1391.01914132622,1391.02933597569,1388.1978718596,1389.03118467994,1395.78,1403.80641069865,1410.96,1415.62,1414.83571937657,1415.00813969647,1416.76058531558,1421.64768801641,1420.65498733003,1421.89145016165,1423.20364969706,1424.91,1426.69,1432.04241078591,1443.69,1436.18958266295,1430.17789949226,1420.65007416905,1392.38559819401,1380.86675103099,1377.7063645623,1377.71646164367,1374.91209611204,1375.73743369522,1382.42165934206,1390.37125311514,1397.45637884571,1402.07178022167,1401.29500557178,1401.46577573953,1403.20144954247,1408.04178012828,1407.05858010385,1408.28320934298,1409.58285044626,1411.27287008919,1413.03583456327,1418.33701999374,1429.8731357202,1422.44450127863,1416.49035304305,1407.05371396438,1378.99809580642,1367.59,1364.46,1364.47,1361.69259786867,1362.51,1369.12995818607,1377.00311824298,1384.02012194058,1388.59114717747,1387.82184105676,1387.99096930432,1389.70995495909,1394.50374675754,1393.53,1394.74285467979,1396.03,1397.70377045016,1399.44978438184,1404.7,1416.12519833617,1408.76798869349,1402.87108837388,1393.52518064747"
